method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,training_time
PFI,0.85,-0.02292444776828262,0.0,0.019791776707879905,0.0,-0.017101519496090845,1.0,0.09114916849426535,0.0,0.1562814404486481,1.0,0.2603080746301991,0.0,0.043668815232603464,0.0,0.16965439895801993,0.0,0.08739174325160093,0.0,0.10188849117485432,0.0,0.2752983171689749,1.0,0.11713765364111595,1.0,-0.021038156923250284,0.0,0.1090466329610571,0.0,-0.0287168819544128,0.0,-0.0022871496286747117,0.0,0.09155561700418247,0.0,0.22385209366959913,0.0,-0.020529938185180896,0.0,-0.046698309884288136,0.0,-0.06786614644165923,0.0,-0.011961407579054395,0.0,0.01998806073057935,1.0,0.06442919544211279,0.0,0.015514455317138243,0.0,-0.011736579047489926,0.0,0.012883888920594444,0.0,0.43843191130731185,1.0,-0.016140283879860107,1.0,3.001872436542371,0.0,-0.47343226349141787,0.0,0.1009700459346341,1.0,-0.4310294806806212,0.0,0.5323806078699853,1.0,0.07640916337075154,0.0,0.5794132963045229,1.0,0.1293914710576054,0.0,0.1857317576281723,0.0,-0.003519885343028051,1.0,-0.06183079537402847,0.0,0.06272503057670775,0.0,0.08217608540108401,1.0,-0.21294990278500592,0.0,0.11252805301416302,0.0,0.01115243692366974,0.0,-0.0063782336463127365,0.0,0.1567151323982081,0.0,0.09962973803843767,0.0,0.0037769399435028106,0.0,-0.021994512270048006,0.0,22.47620153427124
LOCO-W,0.0,-16.046330547781256,0.0,62.34256008429898,0.0,123.27310505680379,1.0,-1.6623760913921408,0.0,-11.639549875611529,1.0,60.64740516767682,0.0,4.285009052552958,0.0,-2.6364242984369417,0.0,2.245656598076158,0.0,-32.432817745913596,0.0,1.2618630759951284,1.0,6.764023196297223,1.0,-9.639856583134751,0.0,41.439814144694225,0.0,-10.432933470502604,0.0,13.771666223949937,0.0,4.712663732284806,0.0,-13.175099744689957,0.0,-18.93749209906709,0.0,6.425523601366994,0.0,31.95172299003819,0.0,-5.084678778194178,0.0,4.176250322749992,1.0,1.0875562078733503,0.0,-13.487673597496833,0.0,12.576381066329384,0.0,25.66156451157299,0.0,7.390123211840396,1.0,53.41924541006403,1.0,1.8617980456587044,0.0,1.2506003492867184,0.0,15.927799522096754,1.0,-17.081408980165044,0.0,12.103421775569066,1.0,-9.189803986773839,0.0,-4.6490004132359335,1.0,9.62042069280943,0.0,-5.111075604729749,0.0,-9.273098005428947,1.0,5.043509639162641,0.0,-3.7308479405270143,0.0,6.89829638554712,1.0,-6.371004269803385,0.0,-37.15835996254875,0.0,-42.32582608539472,0.0,-26.376905616627134,0.0,8.039810663610723,0.0,67.00778160599806,0.0,-90.28288379056352,0.0,-4.826886943373765,0.0,1210.8598809242249
LOCO-W,0.15,-3.240681064121527,0.0,37.197570226789956,0.0,9.455776921491532,1.0,8.837290445137764,0.0,36.35998318446978,1.0,18.52603945308855,0.0,-78.9829066495208,0.0,-3.0747631590131044,0.0,-89.93456486262106,0.0,12.03211495113376,0.0,27.900205252235107,1.0,-12.017121753386858,1.0,21.603611988356853,0.0,10.810674873389601,0.0,74.5150990309139,0.0,5.7324855700605495,0.0,11.277837199697661,0.0,14.980723633553916,0.0,14.299110225264096,0.0,-7.906464459356954,0.0,-18.818863509359364,0.0,-7.892535541031756,0.0,-26.278653148890275,1.0,-8.396340737717306,0.0,62.163459347650885,0.0,-31.436226222566315,0.0,-27.08900928601086,0.0,-41.409998992390726,1.0,-1.8352355318024811,1.0,-45.858711673324414,0.0,51.85216987123327,0.0,-3.3029158474179177,1.0,-59.07746608085098,0.0,12.139202886364602,1.0,87.78945711721978,0.0,9.27296283948203,1.0,-3.9599453448778457,0.0,-67.92893038282935,0.0,-51.7732182587114,1.0,-15.85697297872204,0.0,42.91366716345232,0.0,7.055885458920345,1.0,22.441115127833154,0.0,36.63254646091125,0.0,-6.746023267763632,0.0,-3.5140906401858127,0.0,8.265753152499894,0.0,-3.9620189970521538,0.0,-46.213555685449386,0.0,-6.175608770084145,0.0,1216.514143705368
LOCO-W,0.3,-98.23396654089755,0.0,-10.01536583588579,0.0,-31.753484979896694,1.0,-0.1209547235747698,0.0,-9.93535016334074,1.0,-4.764983632622281,0.0,15.864410214061428,0.0,10.88027197625428,0.0,-12.278028684951401,0.0,-2.6227690472781218,0.0,-12.206818971621999,1.0,-15.904044883874281,1.0,-15.182233086402997,0.0,-14.507914827987424,0.0,-14.56803369051902,0.0,-1.0469640509908091,0.0,-15.599004416836,0.0,27.683927209556614,0.0,17.46272788326324,0.0,21.479190106880605,0.0,65.08282662241018,0.0,-22.784102424752135,0.0,3.727194288101169,1.0,-42.256617577373895,0.0,20.64899995311113,0.0,-20.59924190146987,0.0,8.607759995171229,0.0,14.08622762964374,1.0,-76.33860282621335,1.0,-9.386590926700158,0.0,-16.927002956204642,0.0,17.10344999315812,1.0,27.42883436760184,0.0,-3.173994903598512,1.0,26.80720737153072,0.0,-7.359253300600936,1.0,18.608352529303406,0.0,-22.41051742389692,0.0,11.492455686123503,1.0,-13.08501198983974,0.0,-2.675117519684194,0.0,14.876030819421748,1.0,-2.1112952898293282,0.0,-27.535065853821777,0.0,-43.19313932895221,0.0,7.03310501447604,0.0,33.30208162226847,0.0,14.925440855571155,0.0,10.47483418529354,0.0,2.6466736233042827,0.0,1195.4370613098145
LOCO-W,0.5,-0.2339782748502503,0.0,-21.74233126158899,0.0,-68.23000587557536,1.0,12.423402187405069,0.0,-0.35424752662791853,1.0,-6.311468080098345,0.0,-28.228369339088957,0.0,13.483962722399982,0.0,-9.009403189240297,0.0,4.817257547917876,0.0,-1.9231398634558077,1.0,-9.13873171385454,1.0,-25.77723471111779,0.0,-0.07992349306176677,0.0,-21.331356641482497,0.0,-22.171161853853558,0.0,-22.074713916427793,0.0,3.725125314826358,0.0,8.793062220691537,0.0,1.6783086843777744,0.0,-2.3289475990225945,0.0,-18.90978279341712,0.0,16.640457903200787,1.0,-20.044676705787897,0.0,45.217351520722104,0.0,17.47992287460778,0.0,-23.31934210671409,0.0,73.47686440835048,1.0,-3.7991045555765024,1.0,-3.9551750016849003,0.0,-129.06626530232668,0.0,6.7603401694538885,1.0,18.065228644576813,0.0,8.259336527174552,1.0,-6.316765718757827,0.0,-2.1956945843209996,1.0,-15.190589086934596,0.0,-3.3259640678428704,0.0,-2.7874908751462053,1.0,11.195077270737315,0.0,-11.272645496043515,0.0,-18.90814945704399,1.0,16.259262456829905,0.0,16.42183165763164,0.0,-10.715738719281418,0.0,2.7418606197206032,0.0,0.9237683821137999,0.0,-9.739028471178925,0.0,-7.771731665457855,0.0,-17.649924714344767,0.0,1171.145567893982
LOCO-W,0.65,15.476703559197333,0.0,28.08897968117264,0.0,-0.9199517053985772,1.0,-88.73130701599173,0.0,94.20488067024161,1.0,-99.5031583507581,0.0,-52.95696138166609,0.0,-31.85662798734475,0.0,-148.68846564107068,0.0,-21.242772698316532,0.0,-107.97726766823713,1.0,-60.03350457470443,1.0,-11.408057142078869,0.0,77.70361620865158,0.0,59.65004307763975,0.0,19.81014774734796,0.0,-115.39001445803116,0.0,30.2363067179386,0.0,36.11492406569565,0.0,-10.942106532619194,0.0,43.090555306333634,0.0,-26.661438328922976,0.0,-205.31929971603398,1.0,-32.5796247614537,0.0,131.5558733578935,0.0,-118.37005057185397,0.0,-132.91459109119594,0.0,68.79607804243096,1.0,-104.98005638160915,1.0,74.09178534475816,0.0,169.13628673441423,0.0,-25.508401116345183,1.0,1.0304189086746214,0.0,128.513448819176,1.0,-23.62177201848027,0.0,-82.37699926446933,1.0,-25.206677877947076,0.0,-15.504601141743404,0.0,-12.14357438123455,1.0,-5.522179282577828,0.0,44.21461467079759,0.0,-5.267211286152058,1.0,-0.07083136345022667,0.0,-3.95326903271751,0.0,-42.43802553096492,0.0,1.4747738371362107,0.0,-13.334754833546501,0.0,141.78425851869292,0.0,-66.7227192629811,0.0,-4.934361928683922,0.0,1269.1830961704254
LOCO-W,0.85,236.65341341747077,0.0,111.23356819602976,0.0,207.70393462482534,1.0,46.05837849946813,0.0,21.374313416353555,1.0,-88.94767645041925,0.0,120.64689428745056,0.0,134.52786140838975,0.0,-49.83050674486155,0.0,-31.515875210604136,0.0,85.01261112745868,1.0,-2.5666101055737665,1.0,224.8706718732748,0.0,-6.549256316936884,0.0,15.019627090793252,0.0,-112.6561089643588,0.0,-115.38055514075987,0.0,217.63298607910514,0.0,148.04819616491062,0.0,-122.38773453954849,0.0,-95.26991832519471,0.0,136.26548431281583,0.0,-219.16266828523433,1.0,-143.35693486947986,0.0,22.861161950529073,0.0,69.64570689219909,0.0,136.97462396634677,0.0,-211.623235858661,1.0,131.08759554665062,1.0,147.4629583944758,0.0,-0.9666252048938033,0.0,140.9381304347294,1.0,3.153759916460771,0.0,201.363641994897,1.0,50.81117679049141,0.0,-83.55478936360188,1.0,51.236791681120216,0.0,100.58389141503815,0.0,-9.757026969051461,1.0,9.860508463934657,0.0,-27.852391223046627,0.0,-58.65258885901442,1.0,-184.3242281629949,0.0,-232.33195235530985,0.0,-212.77849300013088,0.0,-148.66212831609215,0.0,-88.75996429547935,0.0,2.2323844732872518,0.0,55.66053096225325,0.0,-9.046914312079224,0.0,1353.1634285449982
LOCO-HD,0.0,-0.43851159886077085,0.0,-0.3318937903257506,0.0,-0.10397568999053419,1.0,-0.3597060787641908,0.0,-0.1775562273907667,1.0,0.06522589013673041,0.0,-0.2530141454706154,0.0,-0.36262322041761763,0.0,0.8188255932969923,0.0,-0.18787759861317,0.0,1.9748375808010223,1.0,0.4056655052939959,1.0,1.9452942248210547,0.0,-0.7768079146259197,0.0,7.77084110852303,0.0,-0.317341375166734,0.0,-0.16390470917986022,0.0,-0.3636421236602132,0.0,-0.079605723123791,0.0,-0.545426237900756,0.0,-0.3801213503357985,0.0,-0.35857975486817395,0.0,-7.932280086069454,1.0,-0.6023198223492727,0.0,-0.37915919708501633,0.0,-0.3298646504318299,0.0,-0.2650825807629644,0.0,-0.15767928997604486,1.0,-4.017583392072197,1.0,4.122669977791475,0.0,-0.4640315622129947,0.0,-0.9931458088856289,1.0,-0.47812396721241157,0.0,-0.5875546528646964,1.0,-2.245494608691331,0.0,0.03898105364572757,1.0,-0.26210244549508843,0.0,-0.12393710548076342,0.0,-0.690771270517132,1.0,-0.2635765601249318,0.0,-0.40566552405050516,0.0,-0.17077731468003776,1.0,-0.21421403121217963,0.0,-0.35235133419809017,0.0,0.7225538832877874,0.0,-0.47704730932031225,0.0,0.3289934701320476,0.0,-0.5484765079155522,0.0,-0.13721163875771936,0.0,-0.8250519148904232,0.0,211.54621291160583
LOCO-HD,0.15,-0.3998500181095608,0.0,10.85168086009503,0.0,0.6057168787454543,1.0,-0.10734526340442585,0.0,2.9113508450091103,1.0,2.2046136365145514,0.0,0.8885743479387429,0.0,-0.4602871843523815,0.0,-0.03857955650715894,0.0,3.1020098713934487,0.0,5.608488124081504,1.0,-0.38651103053615543,1.0,0.8414117743353984,0.0,-0.5961895713745093,0.0,-2.1543669794497475,0.0,-1.8430777422399842,0.0,8.103546877872475,0.0,-4.536352857147222,0.0,-0.15836506345254975,0.0,2.0015574134404233,0.0,0.14143350768839014,0.0,-1.1954396872990287,0.0,-2.7523233056831486,1.0,1.1676982480697404,0.0,-9.924822420205999,0.0,-0.8687499280166548,0.0,-2.4987159549111766,0.0,8.460073013079494,1.0,1.7766346789663316,1.0,7.907572831812473,0.0,-1.4683640569608372,0.0,-4.3989580814484555,1.0,0.6922325811764551,0.0,1.8740299956416209,1.0,3.352422167478892,0.0,-4.887442514084427,1.0,0.2415679454181543,0.0,6.546615204271717,0.0,4.040406875129037,1.0,3.5860474976971375,0.0,2.287544365540441,0.0,2.8884476649418787,1.0,5.092255265040308,0.0,-0.07398707758076739,0.0,-4.9473575343677965,0.0,-1.291179963312885,0.0,-1.4716565210334807,0.0,9.811829921897015,0.0,10.05378411901151,0.0,0.4158602249856642,0.0,239.39170265197754
LOCO-HD,0.3,7.710117898958515,0.0,1.898121228326147,0.0,-0.9087548995561292,1.0,-0.7949313423458193,0.0,1.232192890264912,1.0,38.66398064803673,0.0,12.513220826405359,0.0,-0.1698860371731712,0.0,0.4148407296511891,0.0,0.7171449039470872,0.0,-10.720011459153795,1.0,20.917685480871285,1.0,-0.3497055772215276,0.0,-0.26982350916892983,0.0,11.324566478507506,0.0,45.73533234829995,0.0,-0.6650166711252723,0.0,-0.8890727334190842,0.0,-1.2590335777503014,0.0,-0.20422236468772326,0.0,-0.26306694222864735,0.0,-0.8710225362259507,0.0,20.62374383703252,1.0,-0.07234844819902264,0.0,-0.45197255929241464,0.0,-0.2364872974532659,0.0,-0.07798753430466832,0.0,-0.5834983687158797,1.0,-0.2204595852315947,1.0,-0.8240309263386507,0.0,1.6587419396586824,0.0,11.60096772834089,1.0,7.693222161305471,0.0,-1.1779852701849336,1.0,-0.126136385628854,0.0,5.762510867628748,1.0,-0.4901801774022374,0.0,2.8232225893370355,0.0,36.24141074167858,1.0,-0.21637591826396374,0.0,-1.281183337225059,0.0,2.849725997994767,1.0,0.4459871350289859,0.0,0.019798333555627323,0.0,1.274197632430969,0.0,-0.6927945622574612,0.0,0.25158154645271225,0.0,-6.847201482610558,0.0,15.912444150204465,0.0,-0.33351816721562955,0.0,215.89942240715027
LOCO-HD,0.5,0.37571272165502023,0.0,-0.5140523483311767,0.0,-15.6653602688952,1.0,0.6250557777153745,0.0,0.27380499027077576,1.0,-0.03827522958204099,0.0,0.052974634861129744,0.0,0.009361745068474647,0.0,-0.2702003355041711,0.0,-2.2157773343682834,0.0,0.680163012611672,1.0,9.65114121729448,1.0,0.09532231997417284,0.0,0.4099460650545552,0.0,0.23085705297529557,0.0,0.22298538078615593,0.0,2.159615819562248,0.0,0.16850862303761005,0.0,0.5141485357748365,0.0,0.3596540144437199,0.0,0.5452264384804835,0.0,-0.005786157632087452,0.0,-0.20209605131941544,1.0,0.37606898291585367,0.0,0.7030811046005851,0.0,-0.35504211255897644,0.0,0.2759911316489365,0.0,0.5107298618982554,1.0,-0.03181707226838171,1.0,0.804393432381687,0.0,0.552990759382908,0.0,0.1363977779658967,1.0,0.5364280116729105,0.0,2.2339508158563604,1.0,-0.39597312349542335,0.0,-1.4331377265847323,1.0,0.20438612601651585,0.0,-0.37370839232289654,0.0,0.8985092037415257,1.0,0.008875399401119921,0.0,-0.25966676443169945,0.0,1.5372274846355367,1.0,-0.022989443020946965,0.0,0.1184914437173461,0.0,0.7570061397917698,0.0,0.6456913227332279,0.0,-0.6963394197086927,0.0,0.14393606140521342,0.0,0.15398601042016935,0.0,0.24849162281844883,0.0,212.42401695251465
LOCO-HD,0.65,2.201396428656153,0.0,1.4560201520857277,0.0,-1.2794947412618285,1.0,-0.30749960756327255,0.0,3.374316155063809,1.0,-0.17029760897042934,0.0,-0.38182135968708053,0.0,-0.1503056733562289,0.0,-6.652270578886544,0.0,0.20432412972940028,0.0,-1.3424738466502504,1.0,1.1674871704320822,1.0,0.7839854768445775,0.0,-0.018431259870453687,0.0,0.713556077886949,0.0,-0.2855956724388875,0.0,-0.2257892129900938,0.0,-0.0612018792762683,0.0,-0.21647681849157152,0.0,0.12120526081969274,0.0,-0.5176214418045788,0.0,0.17411814060130837,0.0,0.8336877168918022,1.0,0.8573552185491735,0.0,-1.2967989284873624,0.0,-0.38760174712609796,0.0,0.10723877865729037,0.0,-6.03202707204963,1.0,-1.9068407681822919,1.0,0.6930569577658616,0.0,-2.2132022620087923,0.0,-0.7916272526859984,1.0,-0.5181074515742239,0.0,0.19891656965808124,1.0,0.2316151746259152,0.0,-1.6272685756419492,1.0,-1.852573578019019,0.0,-0.7117641217278674,0.0,2.2991739109196487,1.0,-2.3534621534302573,0.0,0.7437183515275478,0.0,-3.5101781343595917,1.0,-0.2196418304852159,0.0,-0.7310911328858083,0.0,-0.388669392904319,0.0,-0.38727036250958236,0.0,-0.386465131947034,0.0,-1.300252174503953,0.0,0.4342406596591104,0.0,-0.896016544511042,0.0,226.09864377975464
LOCO-HD,0.85,14.614293888701809,0.0,-2.606903716774923,0.0,-11.703029032630184,1.0,-12.44294994292477,0.0,-34.4017286482557,1.0,12.224490363309258,0.0,-6.9114764426079205,0.0,-7.425173320414956,0.0,-4.936252697135615,0.0,-2.8891757922397687,0.0,-12.49551176949501,1.0,-13.08396932030081,1.0,-16.8265327410154,0.0,-40.79288259160387,0.0,-5.431337017061935,0.0,-11.521120985211894,0.0,-5.158725800109437,0.0,-7.760991320554297,0.0,-5.412638274682138,0.0,-12.617020404959419,0.0,-34.9481920154783,0.0,10.30977459433177,0.0,-16.38672785607116,1.0,-1.1669873522896523,0.0,-1.5483403281114647,0.0,-11.4369537543065,0.0,11.081331638794211,0.0,5.074210881737997,1.0,-7.62093399891495,1.0,0.4767380742117666,0.0,0.06757876237287519,0.0,10.426977682529639,1.0,4.683076879746807,0.0,-8.76094318983769,1.0,-1.629567006987088,0.0,8.718446487284723,1.0,-4.998623771208884,0.0,-9.146590094422379,0.0,-31.096630901331878,1.0,-17.85176946814431,0.0,-16.51403354527571,0.0,13.058062059497445,1.0,1.9093711886714573,0.0,-14.545063173431629,0.0,15.299252382341024,0.0,-22.08493470319297,0.0,-3.1330592856763246,0.0,-15.656503552074923,0.0,-27.956386275569685,0.0,0.9838304385322658,0.0,262.98279309272766
S-CPI,0.0,-5.628061273347328e-14,0.0,-0.008106817955759913,0.0,-0.05114841461061875,1.0,-5.628061273347328e-14,0.0,0.01463914340439431,1.0,0.060659574047396726,0.0,-0.016604828421843267,0.0,-0.02562417244851729,0.0,0.1552451230080882,0.0,-0.08889805864427136,0.0,0.1598463356844046,1.0,0.0664034494694997,1.0,1.5482794656392262,0.0,-0.03515410186799606,0.0,-5.628061273347328e-14,0.0,0.1768831175612863,0.0,-0.012575870159471468,0.0,0.020596748535892023,0.0,-5.628061273347328e-14,0.0,-0.33545604433821735,0.0,-0.027369674502088038,0.0,-5.628061273347328e-14,0.0,-8.584386964928804,1.0,-5.628061273347328e-14,0.0,-0.01146453451210078,0.0,0.12380473271958739,0.0,0.1253298286332377,0.0,-0.47191965990275164,1.0,0.10587637966181103,1.0,-0.00018303467445233276,0.0,0.0006648373121242012,0.0,-0.13573985480672832,1.0,-0.0018521806337633792,0.0,-0.22597139987599596,1.0,-0.2826268083687396,0.0,0.18611502694282103,1.0,0.046147409054270554,0.0,0.3059092954117659,0.0,-1.0258921005652493,1.0,-5.628061273347328e-14,0.0,-0.015644107466725093,0.0,0.1862860196685107,1.0,-0.05790762458261297,0.0,0.01071988575198261,0.0,0.5751221021891033,0.0,-0.049951830501953794,0.0,0.3965391876245729,0.0,-0.021557612014401744,0.0,0.004093209829061559,0.0,0.022373212050466138,0.0,23.41282320022583
S-CPI,0.15,0.007280402486362438,0.0,-0.15154875567977324,0.0,0.049563212100209884,1.0,-0.05837709909169777,0.0,1.6004727679424688,1.0,-0.010057642568408662,0.0,0.021142196009443726,0.0,0.0023723091649488575,0.0,1.2958084412958604,0.0,-0.1525954129683027,0.0,-1.1351041638134531,1.0,-0.7776722535827739,1.0,-0.01763397378872266,0.0,-0.048675916451291205,0.0,-0.041168609812213826,0.0,-2.8472743818830475,0.0,-0.5116508569175953,0.0,0.2966207160924476,0.0,0.05240679008977622,0.0,-0.00468027495531773,0.0,1.3791070910686174,0.0,-0.35212084801928384,0.0,-1.0992941423032587,1.0,0.066385964865446,0.0,-4.717290448806382,0.0,0.02521534120923193,0.0,-0.024562150362848933,0.0,0.9364883646566564,1.0,0.940505531500008,1.0,-0.07554774686700466,0.0,0.14439507714638072,0.0,-3.665603408261134,1.0,0.03885067761546403,0.0,4.397470831423479,1.0,0.37751043143849544,0.0,0.4445574580420507,1.0,-0.3252932725157822,0.0,-2.9178056852279974,0.0,0.4469662432796895,1.0,0.09603268725333809,0.0,0.13612201097545817,0.0,1.1488551074809368,1.0,-0.44194986067650194,0.0,-0.09496779009009965,0.0,-2.1718192533687906,0.0,-0.19504122251602088,0.0,-3.41123251111917,0.0,0.06987759750304554,0.0,0.007099942331225552,0.0,0.7192268010944172,0.0,27.737507820129395
S-CPI,0.3,0.17784589173513746,0.0,-0.13459896416257286,0.0,0.15886696122398497,1.0,-0.15747269157391022,0.0,0.10383518962485276,1.0,0.0,0.0,-0.04203235868652711,0.0,-0.02862913090463942,0.0,0.016937072082147987,0.0,-0.303620073300453,0.0,-9.570866933460655,1.0,-0.3476022623545413,1.0,0.03983912279395689,0.0,0.0,0.0,-0.04665909121405264,0.0,-0.0009534467279639886,0.0,-0.03333704212388178,0.0,0.0018453414386925997,0.0,0.0,0.0,0.013938014018603468,0.0,0.0104745688576155,0.0,-0.09247170830758927,0.0,0.8525589175959151,1.0,-0.045737726983282635,0.0,-0.04761044064655898,0.0,0.0025532162061325035,0.0,0.034869341024686674,0.0,0.5133788446500764,1.0,-1.272269645326758,1.0,-0.06394802811104058,0.0,0.043540987062915336,0.0,-0.20345897010588038,1.0,-0.006561234129274471,0.0,0.12245781030634305,1.0,-0.038564028105804816,0.0,0.0076879624311396305,1.0,-0.00703421898793245,0.0,-0.04049289851206937,0.0,0.0836278764266484,1.0,-0.0709463421563975,0.0,-0.1406917669013151,0.0,-2.3159691492470067,1.0,-0.02043503285995255,0.0,-0.05630691117129807,0.0,-0.12466319246902575,0.0,0.00794990003805426,0.0,0.27605524857783686,0.0,-5.09238754759364,0.0,-0.0030077304395130303,0.0,0.01709311405869641,0.0,23.292301654815674
S-CPI,0.5,0.0007737864577150207,0.0,0.0,0.0,-16.9324019926206,1.0,-0.03620358784572919,0.0,0.014458557533339219,1.0,0.0,0.0,0.0,0.0,0.22367279326258,0.0,-0.0860094059184535,0.0,-2.3699977714858673,0.0,-0.7099497299972796,1.0,-0.12091869070067476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058278284446750695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012155287268990715,0.0,0.0,0.0,-0.06328059135702604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02435158890703536,1.0,0.0064241256364037345,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04458594459977954,0.0,0.4955809515418013,1.0,-0.5161091809389353,0.0,-2.386481555467947,1.0,0.0,0.0,0.0,0.0,0.1359819866791841,1.0,0.0,0.0,-0.005259458370603332,0.0,0.11684731447297793,1.0,0.2347142427128806,0.0,0.0,0.0,0.03933940860482979,0.0,0.12598165832985003,0.0,-0.1660984913773928,0.0,0.0018736203153569269,0.0,0.0,0.0,0.0,0.0,23.43233013153076
S-CPI,0.65,0.025499464280215708,0.0,-0.08633348119387577,0.0,0.041830633119449734,1.0,0.04974985361470074,0.0,-0.47967742044377676,1.0,-0.5258361108289056,0.0,-0.08624161337768846,0.0,-0.004635787820011456,0.0,-1.7823243954654067,0.0,0.015269309620344477,0.0,0.0430856058509526,1.0,0.7908126362036288,1.0,-0.00042104404768690415,0.0,0.019480469707262516,0.0,0.04112760616999142,0.0,0.01854309844380659,0.0,0.03030078629856437,0.0,0.40955354876995675,0.0,0.010872984558933006,0.0,-0.024683414506956852,0.0,-0.05115649219191039,0.0,0.003679798941625945,0.0,0.6963451189395159,1.0,-0.06697843377687245,0.0,-0.52016572227828,0.0,-1.2719384463096477,0.0,0.23716873757297038,0.0,-4.460122427793513,1.0,-0.2034557489316672,1.0,1.1704177232285708,0.0,-0.6703580073673997,0.0,1.0267366336283277,1.0,-0.44576159699747925,0.0,0.019324401405063526,1.0,-0.059857216329212204,0.0,-0.12142526611034672,1.0,-1.6649744415844614,0.0,0.1503064259350027,0.0,2.203330227579407,1.0,1.1260844681521238,0.0,0.054140004509139146,0.0,0.36626905608778265,1.0,0.012741002592857773,0.0,-0.015085071770454756,0.0,0.055986029289584564,0.0,0.00815644689631575,0.0,0.010086847936182124,0.0,-0.7601540896367209,0.0,-0.0023027526766543475,0.0,-1.0478850231414967,0.0,25.434378147125244
S-CPI,0.85,-0.346181505880404,0.0,-1.6108116617875332,0.0,-3.6094545174541897,1.0,-2.7878790107626745,0.0,-2.549256338942044,1.0,1.0852383871440565,0.0,-0.8037510493949466,0.0,0.3235894910396905,0.0,1.0789147084553274,0.0,2.295607084560646,0.0,2.4566539996030343,1.0,0.7993983195473952,1.0,-0.720405997006902,0.0,-0.5162181785689233,0.0,-0.32426236369793954,0.0,-0.6830457605792842,0.0,-1.487954825020581,0.0,0.5486358895330403,0.0,-1.7803552007816876,0.0,-1.8108961474913576,0.0,-1.7480571755655065,0.0,0.05655391082075424,0.0,-0.310817338928608,1.0,-0.6569241657135729,0.0,-0.5402266263022532,0.0,-1.8771837405491323,0.0,0.009406019233724106,0.0,-0.03372669783022214,1.0,-0.39761718472891067,1.0,0.4340383809632034,0.0,-4.349218483280772,0.0,0.6195826022605777,1.0,-3.5540626496380456,0.0,4.777389787606036,1.0,0.28376979242859246,0.0,-2.1726214298462647,1.0,-0.7126742723447379,0.0,5.696225543325096,0.0,-2.342323980206296,1.0,-2.9497153003489984,0.0,1.23740109620952,0.0,-1.5933835895682456,1.0,-9.4733821273202,0.0,1.0498339269250858,0.0,-0.08879237866748067,0.0,0.7616588425875789,0.0,-0.46591660341637,0.0,-0.4233991000568053,0.0,0.15019377104396323,0.0,-0.8192407214821315,0.0,29.453917503356934
